Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2015-02-05,176.29834952749772,177.53758633790054,176.22090050969842,177.38267517089844,97953200,5,3,6,2,2015
2015-02-06,177.76133160397345,178.34653259825694,176.34998149369414,176.89215087890625,125672000,6,4,6,2,2015
2015-02-09,176.22091398586744,176.96961414465648,175.67874455700394,176.10043334960938,87219000,9,0,7,2,2015
2015-02-10,177.1761078151371,178.24321796787095,176.14340193243874,177.9764404296875,96164200,10,1,7,2,2015
2015-02-11,177.80440947482802,178.5272934222577,177.13315821915663,178.0797882080078,91087800,11,2,7,2,2015
2015-02-12,178.90584064763456,179.85248318573056,178.1141092209537,179.792236328125,97545900,12,3,7,2,2015
2015-02-13,179.92139022316977,180.5840270861492,179.65459950648884,180.5323944091797,93670400,13,4,7,2,2015
2015-02-17,180.20540407565525,180.99714904381347,179.94724064191408,180.81642150878906,76968200,17,1,8,2,2015
2015-02-18,180.42914465096916,180.91106718621123,180.153752841457,180.8336181640625,80652900,18,2,8,2,2015
2015-02-19,180.21398997133787,181.08317070168982,180.06769300472834,180.7045135498047,91462500,19,3,8,2,2015
2015-02-20,180.2742202981562,181.8662978934407,179.62878556461976,181.78884887695312,140896400,20,4,8,2,2015
2015-02-23,181.53071654480024,181.76307678222656,181.13484403405195,181.76307678222656,74411100,23,0,9,2,2015
2015-02-24,181.68554069254992,182.48588645964307,181.37573154583663,182.2793426513672,72472300,24,1,9,2,2015
2015-02-25,182.15029754096327,182.64943532927006,181.77164038215096,182.12448120117188,73061700,25,2,9,2,2015
2015-02-26,182.02984344002175,182.19335570346635,181.28113008274414,181.90936279296875,72697900,26,3,9,2,2015
2015-02-27,181.80605855733685,182.08145035814377,181.23808594812934,181.2897186279297,108076000,27,4,9,2,2015
2015-03-02,181.39300360932398,182.49454466890072,181.3413709239384,182.43431091308594,87491400,2,0,10,3,2015
2015-03-03,181.98675496422683,182.48589266932757,180.79054993815143,181.685546875,110325800,3,1,10,3,2015
2015-03-04,181.06597471656625,181.14343687417744,179.91280099947875,180.919677734375,114497200,4,2,10,3,2015
2015-03-05,181.25531279264894,181.41022398456852,180.59267580302054,181.1176300048828,76873000,5,3,10,3,2015
2015-03-06,180.22256257732857,180.6700676071895,178.22602490735161,178.57025146484375,188128000,6,4,10,3,2015
2015-03-09,178.77683905293145,179.68043727045097,178.61332680209506,179.31039428710938,89818900,9,0,11,3,2015
2015-03-10,177.89042356329202,177.97647364864412,176.35857971974735,176.401611328125,157121300,10,1,11,3,2015
2015-03-11,176.6683928036896,176.8491203102914,175.90247743076495,175.98854064941406,110145700,11,2,11,3,2015
2015-03-12,176.6425974745278,178.2949090441724,176.59096478975843,178.22607421875,93993500,12,3,11,3,2015
2015-03-13,177.9421413209601,178.94040420304773,176.05746890296055,177.13319396972656,162410900,13,4,11,3,2015
2015-03-16,177.89044541573023,179.5943896392952,177.15894737766095,179.49972534179688,136099200,16,0,12,3,2015
2015-03-17,178.73373485958703,179.3619541348572,178.12271771743707,178.96609497070312,94510400,17,1,12,3,2015
2015-03-18,178.47564372282358,181.81469754000693,177.8129936017896,181.1176300048828,228808500,18,2,12,3,2015
2015-03-19,180.6873153015162,181.1262062107944,179.8869693711809,180.29144287109375,117917300,19,3,12,3,2015
2015-03-20,181.27775089822066,182.4101404051651,181.0875772049913,181.88284301757812,177715100,20,4,12,3,2015
2015-03-23,181.89149768477574,182.4879503915796,181.5284423828125,181.5284423828125,71784500,23,0,13,3,2015
2015-03-24,181.39880620939462,181.87422734912553,180.4392980857201,180.50845336914062,77805300,24,1,13,3,2015
2015-03-25,180.72451067380118,180.96654750646468,177.820055491821,177.86326599121094,159521700,25,2,13,3,2015
2015-03-26,177.1718050524528,178.3906291270833,176.44568109668762,177.4397735595703,153067200,26,3,13,3,2015
2015-03-27,177.3187260966394,178.0275446263051,177.11989972256882,177.8460235595703,118939000,27,4,13,3,2015
2015-03-30,178.9178827597155,180.32689343002545,178.9006038338364,180.0157012939453,96180400,30,0,14,3,2015
2015-03-31,179.159914953534,179.88603871214556,178.38194122861663,178.44244384765625,126768700,31,1,14,3,2015
2015-04-01,178.4078999119517,178.43383149405403,176.78278375342325,177.8114471435547,137303600,1,2,14,4,2015
2015-04-02,177.74221834700575,178.91783127949026,177.5520446968968,178.4510498046875,86900900,2,3,14,4,2015
2015-04-06,177.52616709626795,180.18858581719468,177.38786973688448,179.65264892578125,114368200,6,0,15,4,2015
2015-04-07,179.67853552336268,180.45650908646016,179.1425987661185,179.1771697998047,81236300,7,1,15,4,2015
2015-04-08,179.4106233291368,180.24046029764438,179.00434430850592,179.78231811523438,89351900,8,2,15,4,2015
2015-04-09,179.6093978478311,180.81958199556175,179.09939261343163,180.57754516601562,85548900,9,3,15,4,2015
2015-04-10,180.83687777788046,181.60621197097828,180.62942517121385,181.56298828125,72722900,10,4,15,4,2015
2015-04-13,181.41605343828286,182.07302192097262,180.6899428742757,180.74180603027344,74436600,13,0,16,4,2015
2015-04-14,180.53434124701562,181.2777438762925,179.8860254606701,181.0875701904297,75099900,14,1,16,4,2015
2015-04-15,181.57169062936669,182.42745924612666,181.48524322624948,181.90016174316406,99529300,15,2,16,4,2015
2015-04-16,181.55438182080562,182.37557931484076,181.34691598640933,181.84828186035156,68934900,16,3,16,4,2015
2015-04-17,180.61219053630924,180.8628669124807,178.9438505499873,179.75640869140625,191113200,17,4,16,4,2015
2015-04-20,180.71585793629328,181.74452106963489,180.6294237475362,181.3987579345703,92189500,20,0,17,4,2015
2015-04-21,182.10761733055332,182.27185947320402,180.87150131379698,181.1826934814453,72559800,21,1,17,4,2015
2015-04-22,181.53710891728878,182.263232819517,180.57760076543704,182.07305908203125,78264600,22,2,17,4,2015
2015-04-23,181.6580999005195,183.20542114972386,181.5370814667845,182.5311737060547,102585900,23,3,17,4,2015
2015-04-24,182.9633798257776,183.23134826609095,182.48794556553472,182.95472717285156,61327400,24,4,17,4,2015
2015-04-27,183.54255625023484,183.6722141551247,181.99523490510464,182.19406127929688,79358100,27,0,18,4,2015
2015-04-28,182.1681316642357,182.82508703946877,180.94929458503418,182.77322387695312,86863500,28,1,18,4,2015
2015-04-29,181.84833013934346,182.64359626396717,181.1827351419016,182.02122497558594,125684900,29,2,18,4,2015
2015-04-30,181.42472689565489,181.83100591758603,179.47112652891693,180.19725036621094,161304900,30,3,18,4,2015
2015-05-01,181.0097605082439,182.1940263023103,180.906034204245,182.1508026123047,103399700,1,4,18,5,2015
2015-05-04,182.5916714440673,183.27457152260746,182.4793056664746,182.6694793701172,70927200,4,0,19,5,2015
2015-05-05,182.41876615293677,182.79047404903702,180.43059517593534,180.57754516601562,113326200,5,1,19,5,2015
2015-05-06,181.14810667176937,181.4679382986884,178.72772464557048,179.8341827392578,135060200,6,2,19,5,2015
2015-05-07,179.73046869210833,180.99252954862948,179.38470546047006,180.55166625976562,88244900,7,3,19,5,2015
2015-05-08,182.28910885967386,183.1362377657959,182.20266148169452,182.92877197265625,155877300,8,4,19,5,2015
2015-05-11,182.88557514221827,183.16218303039295,181.9779303656714,182.05572509765625,75708100,11,0,20,5,2015
2015-05-12,181.19129209786445,182.0730052391,180.33551053225187,181.51112365722656,119727600,12,1,20,5,2015
2015-05-13,181.93474804680028,182.58306400747733,181.30372420494743,181.54576110839844,94667900,13,2,20,5,2015
2015-05-14,182.60036827874586,183.53394490705497,182.31510765426063,183.43885803222656,95934000,14,3,20,5,2015
2015-05-15,183.63763427734375,183.78458429249076,183.1362684191844,183.63763427734375,76510100,15,4,20,5,2015
2015-05-18,183.4647272568455,184.4674456441814,183.39557199047434,184.2081298828125,74549700,18,0,21,5,2015
2015-05-19,184.3292088431472,184.61446946436328,183.85377447445373,184.14767456054688,72114600,19,1,21,5,2015
2015-05-20,184.25134378426677,184.79593327323119,183.6894753709044,184.01795959472656,76857500,20,2,21,5,2015
2015-05-21,183.8710528245508,184.77004513528365,183.69815801977524,184.55393981933594,64764600,21,3,21,5,2015
2015-05-22,184.15629339530963,184.58850401115387,184.04392760440456,184.1130828857422,57433500,22,4,21,5,2015
2015-05-26,183.60307371158106,184.0439370038715,181.70134954274602,182.13356018066406,124308600,26,1,22,5,2015
2015-05-27,182.60895776299694,184.10440257596898,182.18538667469002,183.86236572265625,93214000,27,2,22,5,2015
2015-05-28,183.54260451337228,183.76734933761907,182.9375121480738,183.6549835205078,74974600,28,3,22,5,2015
2015-05-29,183.5857724983809,183.62898300491008,182.23727758216668,182.51388549804688,124919600,29,4,22,5,2015
2015-06-01,183.20539063433992,183.55115376169965,182.0643485720207,182.88555908203125,93338800,1,0,23,6,2015
2015-06-02,182.41015575913778,183.4215269273407,181.76183989310874,182.7040557861328,91531000,2,1,23,6,2015
2015-06-03,183.25726561950418,183.8364261497447,182.67810508926365,183.1881103515625,87820900,3,2,23,6,2015
2015-06-04,182.45335071451044,183.13623751554937,181.3123086388286,181.6407928466797,151882800,4,3,23,6,2015
2015-06-05,181.4852403740458,182.0298299870775,180.6467506990694,181.32965087890625,121704700,5,4,23,6,2015
2015-06-08,181.21725504650857,181.37285771720306,180.13672857509263,180.2145233154297,89063300,8,0,24,6,2015
2015-06-09,180.1885528564453,180.75043441435795,179.5315976519815,180.1885528564453,105034700,9,1,24,6,2015
2015-06-10,180.98383774124784,182.7472641351695,180.92333512430977,182.34962463378906,134551300,10,2,24,6,2015
2015-06-11,182.80781363162953,183.33511115454039,182.56577672177102,182.93748474121094,73876400,11,3,24,6,2015
2015-06-12,182.08171431010234,182.80782508517126,181.25186400286418,181.53712463378906,135382400,12,4,24,6,2015
2015-06-15,180.35280004722898,181.05297895899642,179.6180369084505,180.7590789794922,124384200,15,0,25,6,2015
2015-06-16,180.60348000054498,181.83096947398934,180.4219589701186,181.74452209472656,85308200,16,1,25,6,2015
2015-06-17,182.03843688964844,182.66947379156386,180.97520262631286,182.03843688964844,126708600,17,2,25,6,2015
2015-06-18,182.66081849663544,184.41559225489416,182.0730184863899,183.9315185546875,165867900,18,3,25,6,2015
2015-06-19,183.67962022404473,183.75779336620147,182.7241265282024,183.11500549316406,130478700,19,4,25,6,2015
2015-06-22,184.07056837263033,184.66122778538679,183.83603560383207,184.05319213867188,70696000,22,0,26,6,2015
2015-06-23,184.27030905904365,184.53089949566626,183.77519915822285,184.18344116210938,68476800,23,1,26,6,2015
2015-06-24,183.90547354203247,184.2963525396794,182.819691185136,182.8457489013672,92307300,24,2,26,6,2015
2015-06-25,183.3669109398104,183.49719950761215,182.21163703998303,182.28981018066406,97107400,25,3,26,6,2015
2015-06-26,182.66333842306926,182.9152473615729,181.68180014879343,182.25509643554688,104174800,26,4,26,6,2015
2015-06-29,180.71756459463336,182.26371715246785,178.3549018256373,178.43307495117188,202621300,29,0,27,6,2015
2015-06-30,180.03140839171877,180.08353708187286,178.31153273367573,178.80665588378906,182925100,30,1,27,6,2015
2015-07-01,180.43964840314655,180.70023881518338,179.4233577249639,180.2398681640625,135979900,1,2,27,7,2015
2015-07-02,180.73499325318167,180.9087157783839,179.64051616146742,180.0748291015625,104373700,2,3,27,7,2015
2015-07-06,178.73712507921687,180.37013248359918,178.52865012679104,179.56231689453125,117975400,6,0,28,7,2015
2015-07-07,179.77083270899047,180.8218626876998,177.29524344616706,180.6915740966797,173820200,7,1,28,7,2015
2015-07-08,179.30175181469357,179.5970814316645,177.41683525342066,177.66004943847656,164020100,8,2,28,7,2015
2015-07-09,179.84031966517324,180.1096048563748,177.86854820510084,177.98146057128906,144113100,9,3,28,7,2015
2015-07-10,180.05747786009024,180.6568319212649,178.02489619937862,180.22251892089844,129456900,10,4,28,7,2015
2015-07-13,181.5341579407354,182.32459755119797,181.49072398860022,182.21168518066406,106069400,13,0,29,7,2015
2015-07-14,182.16824742648578,183.32352160742704,182.10743724392944,183.0021209716797,81709600,14,1,29,7,2015
2015-07-15,183.04556083902747,183.5233078096218,182.4462067535711,182.9413299560547,97914100,15,2,29,7,2015
2015-07-16,184.03575523127654,184.40927124023438,183.78385956574857,184.40927124023438,106683300,16,3,29,7,2015
2015-07-17,184.40058700961436,184.62643822693886,183.97496880006483,184.5656280517578,89030000,17,4,29,7,2015
2015-07-20,184.80011610432106,185.1736187901419,184.3310640621453,184.6611328125,70446800,20,0,30,7,2015
2015-07-21,184.52217775403818,184.79146289346033,183.61881272733174,183.9315185546875,77965000,21,1,30,7,2015
2015-07-22,183.21922771058212,183.94888343217576,183.18448851154312,183.60142517089844,88667900,22,2,30,7,2015
2015-07-23,183.74038370030374,183.844614537544,182.1942310950871,182.56773376464844,90509100,23,3,30,7,2015
2015-07-24,182.6720212081642,182.7328181262576,180.32673403444082,180.67417907714844,117755000,24,4,30,7,2015
2015-07-27,179.75345553103668,180.2833178886917,179.16278299510614,179.62315368652344,132361100,27,0,31,7,2015
2015-07-28,180.49180671007818,181.9771631336055,179.63187537651478,181.82949829101562,123544800,28,1,31,7,2015
2015-07-29,181.95972654049203,183.31478065045465,181.81206174688612,183.08026123046875,105791300,29,2,31,7,2015
2015-07-30,182.550452409813,183.29747133709094,181.90766436637523,183.12374877929688,91304400,30,3,31,7,2015
2015-07-31,183.6448831255415,183.67094084177268,182.55041928129435,182.8457489013672,103266900,31,4,31,7,2015
2015-08-03,182.81097955848466,182.87177646827436,181.23875583139417,182.22898864746094,113965700,3,0,32,8,2015
2015-08-04,182.15087824578407,182.6286252194298,181.36912011013212,181.8729248046875,81820800,4,1,32,8,2015
2015-08-05,182.8023130829676,183.5493318670244,182.17690139146987,182.4722442626953,85786800,5,2,32,8,2015
2015-08-06,182.66333355130325,182.7762591589434,180.37016171962964,180.97821044921875,116030800,6,3,32,8,2015
2015-08-07,180.81318510781674,180.96953142042017,179.6926501841037,180.63076782226562,117858000,7,4,32,8,2015
2015-08-10,181.78603555032322,182.99342507600852,181.78603555032322,182.9065704345703,80270700,10,0,33,8,2015
2015-08-11,181.51681609393117,181.95112918919267,180.46577257155744,181.2562255859375,126081400,11,1,33,8,2015
2015-08-12,179.90108657149364,181.66439585186674,178.38099145019422,181.47329711914062,172123700,12,2,33,8,2015
2015-08-13,181.3082792202372,182.02055881562492,180.68286751595798,181.2474822998047,89383300,13,3,33,8,2015
2015-08-14,181.04766374431304,181.98578117089755,180.89999895320867,181.90760803222656,72786500,14,4,33,8,2015
2015-08-17,181.29091204698227,182.92391967773438,180.81316516530785,182.92391967773438,79072600,17,0,34,8,2015
2015-08-18,182.6372876922824,183.0021090012138,182.15085928037382,182.39407348632812,71692700,18,1,34,8,2015
2015-08-19,181.62099613267358,182.42013041365595,180.10959546710743,180.95216369628906,172946000,19,2,34,8,2015
2015-08-20,179.37993376318775,180.92608683869065,177.11281958440526,177.1736297607422,194327900,20,3,34,8,2015
2015-08-21,175.227891294818,177.14756028019474,171.57098384096116,171.8402557373047,346588500,21,4,34,8,2015
2015-08-24,162.85869600141353,171.536261391407,158.43737952063958,164.60462951660156,507244300,24,0,35,8,2015
2015-08-25,169.75553319510274,169.7729094222176,162.3635324319857,162.6675567626953,369833100,25,1,35,8,2015
2015-08-26,166.8456906939801,169.19965983073064,163.62308226648267,168.91302490234375,339257000,26,2,35,8,2015
2015-08-27,171.13668660349305,173.22138356017845,169.564475770984,173.09109497070312,274143900,27,3,35,8,2015
2015-08-28,172.4222652441261,173.5862209317731,171.91846056122336,173.09979248046875,160414400,28,4,35,8,2015
2015-08-31,172.0834762001293,172.9694783221993,171.12798241611466,171.70127868652344,163298800,31,0,36,8,2015
2015-09-01,167.74903782707207,169.1822785851563,165.67302235401073,166.57640075683594,256000400,1,1,36,9,2015
2015-09-02,169.05193742216107,169.78159311756008,167.1409634433608,169.7381591796875,160269300,2,2,36,9,2015
2015-09-03,170.47648860198376,172.03133615037294,169.34728570595985,169.85977172851562,152087800,3,3,36,9,2015
2015-09-04,167.51451699743617,168.39182442096754,166.43741606568898,167.28866577148438,207081000,4,4,36,9,2015
2015-09-08,170.19861437228025,171.64921848995516,169.52976850823686,171.49285888671875,116025700,8,1,37,9,2015
2015-09-09,173.1345182001994,173.26480678160885,168.81744648044392,169.1996307373047,149347700,9,2,37,9,2015
2015-09-10,168.9998115109734,171.31035901897076,168.7305396687211,170.12034606933594,158611100,10,3,37,9,2015
2015-09-11,169.7121616955325,170.9629853267658,168.97382425220735,170.89349365234375,119691200,11,4,37,9,2015
2015-09-14,171.0758640839833,171.12797951601377,169.75554903776913,170.2593536376953,79452000,14,0,38,9,2015
2015-09-15,170.78057912780577,172.84791350017707,170.21597746091936,172.38754272460938,113806200,15,1,38,9,2015
2015-09-16,172.70025769678998,174.08137009581972,172.34411779389052,173.88157653808594,99581600,16,2,38,9,2015
2015-09-17,173.74257057523454,176.23552287274222,173.09978258465443,173.49066162109375,276046600,17,3,38,9,2015
2015-09-18,170.8825581927,173.4757766360997,170.22770195516534,170.65553283691406,223657500,18,4,38,9,2015
2015-09-21,171.5199632445398,172.60265046089242,170.4460026491597,171.5374298095703,105726200,21,0,39,9,2015
2015-09-22,169.28467413105935,169.7910977874073,168.1321209842506,169.3108673095703,153890900,22,1,39,9,2015
2015-09-23,169.48550429678411,169.97446142585935,168.4377371168968,169.0402069091797,92790600,23,2,39,9,2015
2015-09-24,167.77415988683288,168.9092466772935,166.38586788430257,168.42901611328125,159378800,24,3,39,9,2015
2015-09-25,169.9482936998796,170.26262523323356,167.47730118105792,168.3853759765625,155054800,25,4,39,9,2015
2015-09-28,167.45112622845994,167.5646389210281,163.836319862862,164.1593780517578,178515900,28,0,40,9,2015
2015-09-29,164.3863961225801,165.66991552282119,163.21637608677102,164.2554168701172,159045600,29,1,40,9,2015
2015-09-30,166.21999276655134,167.49478559967997,165.40797732395941,167.32015991210938,163452000,30,2,40,9,2015
2015-10-01,167.7130541189283,168.07104540233527,165.73975873460802,167.7567138671875,131079000,1,3,40,10,2015
2015-10-02,165.69612169185868,170.2888427240607,165.12857153288635,170.2626495361328,211003300,2,4,40,10,2015
2015-10-05,171.53742466736358,173.52818668242824,171.42391198269632,173.2924346923828,126320800,5,0,41,10,2015
2015-10-06,173.15273738921934,173.73774075983542,172.00892383450088,172.69869995117188,110274500,6,1,41,10,2015
2015-10-07,173.66790934275505,174.47993819456616,172.42804950947814,174.11322021484375,124307300,7,2,41,10,2015
2015-10-08,173.71153622830676,175.9817099471944,173.39720468758517,175.68484497070312,153055200,8,3,41,10,2015
2015-10-09,175.83331735171228,176.28734154003018,175.13480117795447,175.78965759277344,107069200,9,4,41,10,2015
2015-10-12,175.86820112989676,176.1650661129131,175.42290365537224,175.9555206298828,56395600,12,0,42,10,2015
2015-10-13,175.1958394110454,176.5142916236282,174.67196249662575,174.84658813476562,88038700,13,1,42,10,2015
2015-10-14,174.78548786405747,175.38795772998415,173.70280075249917,174.00839233398438,99106200,14,2,42,10,2015
2015-10-15,174.69820133167548,176.68896343751507,174.31401683351598,176.68023681640625,134142200,15,3,42,10,2015
2015-10-16,177.09936647223861,177.5010042701066,176.3048041757731,177.48355102539062,114580100,16,4,42,10,2015
2015-10-19,176.81123263587727,177.57086181640625,176.48817440012826,177.57086181640625,76523900,19,0,43,10,2015
2015-10-20,177.11681422896015,177.9812160586589,176.8548690320781,177.3438262939453,78448500,20,1,43,10,2015
2015-10-21,177.78037689470509,177.93753600104932,176.06901335036576,176.24365234375,102038000,21,2,43,10,2015
2015-10-22,177.2302921388469,179.43933949426997,176.24365111315507,179.22105407714844,174911700,22,3,43,10,2015
2015-10-23,180.95862637069717,181.56982292663244,180.12914437885033,181.18563842773438,144442300,23,4,43,10,2015
2015-10-26,181.00227109369584,181.06338408267226,180.35614146073553,180.74032592773438,69033000,26,0,44,10,2015
2015-10-27,180.04183331477907,180.74034940705647,179.68384198556254,180.39109802246094,77905800,27,1,44,10,2015
2015-10-28,180.74036916265504,182.46918635461586,180.05059293960352,182.4429931640625,135906700,28,2,44,10,2015
2015-10-29,181.91909148538522,182.72238030784678,181.79685217159948,182.33819580078125,90525500,29,3,44,10,2015
2015-10-30,182.53899197848563,182.8707900702562,181.3864519236834,181.55233764648438,131076900,30,4,44,10,2015
2015-11-02,181.89289042371462,183.90110573138426,181.7619111712022,183.70028686523438,86270800,2,0,45,11,2015
2015-11-03,183.33354484656675,184.80915629858882,183.0977928814946,184.23287963867188,95246100,3,1,45,11,2015
2015-11-04,184.53851792952256,184.66948386544092,183.11529258480797,183.67410278320312,96224500,4,2,45,11,2015
2015-11-05,183.7351859869246,184.21541654590104,182.56517940547937,183.49070739746094,78408700,5,3,45,11,2015
2015-11-06,183.132767213311,183.63919105963484,182.01514676731585,183.3946990966797,110471500,6,4,45,11,2015
2015-11-09,182.75729495732273,182.9144673980883,180.69667992375395,181.68333435058594,131008700,9,0,46,11,2015
2015-11-10,181.1856307941568,182.1373653801786,180.90623237596594,182.10243225097656,75874600,10,1,46,11,2015
2015-11-11,182.38188637114007,182.43427275403073,181.31665217540285,181.38650512695312,67846000,11,2,46,11,2015
2015-11-12,180.30375799458807,180.79271520660862,178.83688635852636,178.85433959960938,121315200,12,3,46,11,2015
2015-11-13,178.42655897558814,178.7059574655749,176.75885468940223,176.84616088867188,153577100,13,4,46,11,2015
2015-11-16,176.65405831978774,179.5965419715159,176.531805675584,179.53541564941406,117645200,16,0,47,11,2015
2015-11-17,179.85847163891114,180.77525980652513,178.8892837755577,179.40443420410156,121123700,17,1,47,11,2015
2015-11-18,179.90208623899832,182.39927170401882,179.85843981823245,182.25083923339844,121342500,18,2,47,11,2015
2015-11-19,182.12865455291043,182.53030566443462,181.78812976571948,182.09373474121094,88220500,19,3,47,11,2015
2015-11-20,182.87951774167178,183.46452105420371,182.36436736060278,182.7572784423828,94011500,20,4,47,11,2015
2015-11-23,182.81843183234815,183.34230891128922,182.06752936175488,182.54776000976562,64931200,23,0,48,11,2015
2015-11-24,181.49999205657272,183.2113559443583,181.0983542665891,182.79225158691406,98874400,24,1,48,11,2015
2015-11-25,182.9231961067783,183.1327549224955,182.4953518541795,182.7660369873047,51980100,25,2,48,11,2015
2015-11-27,182.86205799546622,183.18512948091242,182.36437415947947,182.97557067871094,37317800,27,4,48,11,2015
2015-11-30,183.14148578371345,183.26372509827377,182.10244494840765,182.21595764160156,112822700,30,0,49,11,2015
2015-12-01,182.87080400469776,184.0757438419236,182.58266563827047,183.9534912109375,97858400,1,1,49,12,2015
2015-12-02,183.90114205342124,184.2329402376165,181.8143334528476,182.07627868652344,108441300,2,2,49,12,2015
2015-12-03,182.33820530883574,182.61760375930706,178.7757851344916,179.5266876220703,166224200,3,3,49,12,2015
2015-12-04,179.52669070626894,183.33358958633403,179.52669070626894,183.02798461914062,192913900,4,4,49,12,2015
2015-12-07,182.68745361853016,183.12402451502922,180.9149768445909,181.91909790039062,102027100,7,0,50,12,2015
2015-12-08,180.29507848937013,181.86672327497672,179.67514186871415,180.69671630859375,103372400,8,1,50,12,2015
2015-12-09,180.03308456839156,182.20719881802447,178.2780612703008,179.29090881347656,162401500,9,2,50,12,2015
2015-12-10,179.3607358172315,181.11574553852546,179.11625724878508,179.75364685058594,116128900,10,3,50,12,2015
2015-12-11,177.55341716657256,178.24319343055814,175.9468258864607,176.2698974609375,211173300,11,4,50,12,2015
2015-12-14,176.43582625984664,177.29150176661318,174.5847559930716,177.1605224609375,182385200,14,0,51,12,2015
2015-12-15,178.73209480825733,179.96322774413053,177.13424397462956,179.02023315429688,154069600,15,1,51,12,2015
2015-12-16,180.1903209865441,181.95407166184083,178.8194948930732,181.63973999023438,197017000,16,2,51,12,2015
2015-12-17,181.96274222108033,182.03259516248036,178.85435960575342,178.871826171875,173092500,17,3,51,12,2015
2015-12-18,178.10065670935955,178.2411806482896,175.51834002292307,175.6852264404297,251393500,18,4,51,12,2015
2015-12-21,176.9061125847198,177.31893264009378,175.7466996456155,177.1344757080078,99094300,21,0,52,12,2015
2015-12-22,178.0567185744936,179.04924501586677,177.02906450264027,178.7418212890625,111026200,22,1,52,12,2015
2015-12-23,179.78708483757998,180.99919608865832,179.69046707985083,180.9552764892578,110987200,23,2,52,12,2015
2015-12-24,180.69172672496927,181.22751353681875,180.42822259740163,180.65658569335938,48539600,24,3,52,12,2015
2015-12-28,179.93635070614565,180.2876805988709,179.1282812309765,180.2437744140625,65899900,28,0,53,12,2015
2015-12-29,181.38560745945583,182.5098792250165,181.35047983032183,182.16732788085938,92640700,29,1,53,12,2015
2015-12-30,181.91263629434573,182.00047548068363,180.72687429067497,180.87619018554688,63317700,30,2,53,12,2015
2015-12-31,180.17348697216335,180.8410190597024,179.0667724609375,179.0667724609375,114877900,31,3,53,12,2015
2016-01-04,176.09800423460368,176.57230089469985,174.42915386249604,176.5635223388672,222353500,4,0,1,1,2016
2016-01-05,176.89726446310527,177.33643345472407,175.71151622715888,176.8621368408203,110845800,5,1,1,1,2016
2016-01-06,174.20959833426627,175.72034113615013,173.55963663273366,174.63121032714844,152112600,6,2,1,1,2016
2016-01-07,171.5658154899066,173.4191097714081,170.03750207879116,170.44154357910156,213436100,7,3,1,1,2016
2016-01-08,171.44284859867983,172.02255507187155,168.2720469165218,168.5706787109375,209817200,8,4,1,1,2016
2016-01-11,169.52807849221398,169.87942187029174,166.7261904404285,168.73757934570312,187941300,11,0,2,1,2016
2016-01-12,170.23950582573596,170.88068891940526,167.8855526261207,170.09896850585938,172330500,12,1,2,1,2016
2016-01-13,170.79285411664318,171.15297598215585,165.46134840519767,165.85659790039062,221168900,13,2,2,1,2016
2016-01-14,166.48898647116138,169.74761325685427,164.82892802881062,168.5794219970703,240795600,14,3,2,1,2016
2016-01-15,164.04724271289416,165.7951272955736,162.94931987357154,164.96070861816406,324846400,15,4,2,1,2016
2016-01-19,166.84911782999322,166.98086318914136,163.54655786866587,165.18026733398438,195244400,19,1,3,1,2016
2016-01-20,162.51891118364662,164.68840754455707,158.9967799324827,163.0634765625,286547800,20,2,3,1,2016
2016-01-21,163.55536064897072,165.8917300541641,162.17636325422436,163.97695922851562,195772900,21,3,3,1,2016
2016-01-22,166.691013103058,167.551780737745,165.90051412868496,167.3409881591797,168319600,22,4,3,1,2016
2016-01-25,166.8140116589893,167.01602571935746,164.60938730681937,164.8114013671875,130371700,25,0,4,1,2016
2016-01-26,165.49648035670023,167.34977447599306,165.14515044121552,167.05992126464844,141036800,26,1,4,1,2016
2016-01-27,166.51537864222288,168.25448474569768,164.3019623453774,165.24179077148438,185681700,27,2,4,1,2016
2016-01-28,166.8491625550504,167.05995518619184,164.38981244015451,166.10256958007812,143798800,28,3,4,1,2016
2016-01-29,166.9018237956819,170.29220968787655,166.77885698725524,170.15167236328125,210529300,29,4,4,1,2016
2016-02-01,169.10646016276235,170.90705623404276,168.50040463318416,170.09019470214844,136061600,1,0,5,2,2016
2016-02-02,168.60577616818054,168.61455472373146,166.48018631586942,167.02476501464844,182564900,2,1,5,2,2016
2016-02-03,168.12274079802665,168.44772168718256,164.33710478883083,168.026123046875,205054900,3,2,5,2,2016
2016-02-04,167.50786094460625,169.2996647287368,166.84910738535046,168.28958129882812,139531800,4,3,5,2,2016
2016-02-05,167.75386612177232,168.35112983723346,164.42495587642466,165.08370971679688,180788300,5,4,5,2,2016
2016-02-08,163.16887389371976,163.47628418975114,160.5602086436811,162.8614501953125,191526700,8,0,6,2,2016
2016-02-09,161.0521013166855,164.19655384553434,160.91156398076,162.87025451660156,184513100,9,1,6,2,2016
2016-02-10,163.7310260751041,165.4262123575736,162.59796229871705,162.72972106933594,148214100,10,2,6,2,2016
2016-02-11,160.15620587807112,161.70208989711276,159.05828297926502,160.61294555664062,219058900,11,3,6,2,2016
2016-02-12,162.45743224965975,163.94181248461268,161.57909408815124,163.92425537109375,127632400,12,4,6,2,2016
2016-02-16,165.80390801112054,166.71737385443993,164.80260298566117,166.69102478027344,120250700,16,1,7,2,2016
